complex	gene_name
LAT-GRB2 complex, Fyn-mLck(KA) or Syk kinase activated	LAT
LAT-GRB2 complex, Fyn-mLck(KA) or Syk kinase activated	GRB2
SMAD1-CBP complex	SMAD1
SMAD1-CBP complex	CREBBP
SMAD1-OAZ-HsN3 complex	PSMB4
SMAD1-OAZ-HsN3 complex	OAZ1
SMAD1-OAZ-HsN3 complex	SMAD1
SLP-76-PLC-gamma-1-ITK complex, alpha-TCR stimulated	PLCG1
SLP-76-PLC-gamma-1-ITK complex, alpha-TCR stimulated	ITK
SLP-76-PLC-gamma-1-ITK complex, alpha-TCR stimulated	LCP2
SLP-76-PLC-gamma-1-VAV complex, alpha-TCR stimulated	VAV1
SLP-76-PLC-gamma-1-VAV complex, alpha-TCR stimulated	PLCG1
SLP-76-PLC-gamma-1-VAV complex, alpha-TCR stimulated	LCP2
CRK-BCAR1-DOCK1 complex	CRK
CRK-BCAR1-DOCK1 complex	BCAR1
CRK-BCAR1-DOCK1 complex	DOCK1
ITK-SLP-76 complex, anti-TCR stimulated	ITK
ITK-SLP-76 complex, anti-TCR stimulated	LCP2
ITGA9-ITGB1-ADAM1 complex	ITGB1
ITGA9-ITGB1-ADAM1 complex	ITGA9
ITGA9-ITGB1-ADAM1 complex	Adam1a
ITGA9-ITGB1-ADAM3 complex	ITGB1
ITGA9-ITGB1-ADAM3 complex	ITGA9
ITGA9-ITGB1-ADAM3 complex	Adam3
NuMA-LGN-G-alpha-i-1 complex	GNAI1
NuMA-LGN-G-alpha-i-1 complex	GPSM2
NuMA-LGN-G-alpha-i-1 complex	NUMA1
Itga9-Itgb1-Thbs1 complex	Itgb1
Itga9-Itgb1-Thbs1 complex	Thbs1
Itga9-Itgb1-Thbs1 complex	Itga9
Axin-SMAD3 complex	AXIN1
Axin-SMAD3 complex	SMAD3
mTORC1 complex	MTOR
mTORC1 complex	RPTOR
mTORC1 complex	MLST8
ITGA9-ITGB1-VEGFC complex	ITGB1
ITGA9-ITGB1-VEGFC complex	VEGFC
ITGA9-ITGB1-VEGFC complex	ITGA9
ITGA9-ITGB1-VEGFA complex	ITGB1
ITGA9-ITGB1-VEGFA complex	VEGFA
ITGA9-ITGB1-VEGFA complex	ITGA9
Ccd1-Dvl2-Rac complex	Rac1
Ccd1-Dvl2-Rac complex	Dvl2
Ccd1-Dvl2-Rac complex	Dixdc1
SMAD3-E2F4/5-p107-DP1 complex	RBL1
SMAD3-E2F4/5-p107-DP1 complex	SMAD3
SMAD3-E2F4/5-p107-DP1 complex	TFDP1
SMAD3-E2F4/5-p107-DP1 complex	E2F5
SMAD3-E2F4/5-p107-DP1 complex	E2F4
Ccd1-Axin complex	Axin1
Ccd1-Axin complex	Dixdc1
Mekk1-Axin complex	Axin1
Mekk1-Axin complex	Map3k1
Axin-Mekk4 complex	Map3k4
Axin-Mekk4 complex	Axin1
Ccd1-Mekk4 complex	Map3k4
Ccd1-Mekk4 complex	Dixdc1
Nkx3.2-SMAD1 complex	Smad1
Nkx3.2-SMAD1 complex	Nkx3-2
Nkx3.2-SMAD1-SMAD4 complex	Smad1
Nkx3.2-SMAD1-SMAD4 complex	Smad4
Nkx3.2-SMAD1-SMAD4 complex	Nkx3-2
Nkx3.2-SMAD1-SMAD4-HDAC1 complex	Hdac1
Nkx3.2-SMAD1-SMAD4-HDAC1 complex	Smad1
Nkx3.2-SMAD1-SMAD4-HDAC1 complex	Smad4
Nkx3.2-SMAD1-SMAD4-HDAC1 complex	Nkx3-2
Nkx3.2-SMAD1-SMAD4-HDAC-Sin3A complex	Hdac1
Nkx3.2-SMAD1-SMAD4-HDAC-Sin3A complex	Smad1
Nkx3.2-SMAD1-SMAD4-HDAC-Sin3A complex	Smad4
Nkx3.2-SMAD1-SMAD4-HDAC-Sin3A complex	Nkx3-2
Nkx3.2-SMAD1-SMAD4-HDAC-Sin3A complex	Sin3a
Nkx3.2-SMAD1-SMAD4-HDAC-Sin3A complex	Rbbp4
Nkx3.2-SMAD1-SMAD4-HDAC-Sin3A complex	Rbbp7
ITGA9-ITGB1-ADAM8 complex	ITGB1
ITGA9-ITGB1-ADAM8 complex	ADAM8
ITGA9-ITGB1-ADAM8 complex	ITGA9
mTOR complex (MTOR, RAPTOR)	MTOR
mTOR complex (MTOR, RAPTOR)	RPTOR
Ubiquitin E3 ligase (SMAD7, SMURF2)	SMAD7
Ubiquitin E3 ligase (SMAD7, SMURF2)	SMURF2
Axin-GSK-3-beta complex	Axin1
Axin-GSK-3-beta complex	Gsk3b
Axin-GSK-3-alpha complex	Axin1
Axin-GSK-3-alpha complex	Gsk3a
Axin-beta-catenin complex	Axin1
Axin-beta-catenin complex	Ctnnb1
Ubiquitin E3 ligase (SMAD7, SMURF1)	SMAD7
Ubiquitin E3 ligase (SMAD7, SMURF1)	SMURF1
Ubiquitin E3 ligase (SMAD7-SMURF1) - TGF(beta)	SMAD7
Ubiquitin E3 ligase (SMAD7-SMURF1) - TGF(beta)	TGFBR1
Ubiquitin E3 ligase (SMAD7-SMURF1) - TGF(beta)	TGFBR2
Ubiquitin E3 ligase (SMAD7-SMURF1) - TGF(beta)	SMURF1
Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex	AXIN1
Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex	CTNNB1
Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex	GSK3B
Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex	PPP2R5A
Smad2-Smad3 complex	Smad2
Smad2-Smad3 complex	Smad3
Smad2-Smad4 complex	Smad4
Smad2-Smad4 complex	Smad2
Smad3-Smad4 complex	Smad4
Smad3-Smad4 complex	Smad3
APC-AXIN1-CTNNB1 complex	AXIN1
APC-AXIN1-CTNNB1 complex	APC
APC-AXIN1-CTNNB1 complex	CTNNB1
TGF-beta-receptor type II homodimer complex	Tgfbr2
60S APC containing complex	TUBG1
60S APC containing complex	APC
60S APC containing complex	IQGAP1
60S APC containing complex	TUBA1A
APC-IQGAP1-Rac1 complex	APC
APC-IQGAP1-Rac1 complex	IQGAP1
APC-IQGAP1-Rac1 complex	RAC1
APC-IQGAP1-Cdc42 complex	APC
APC-IQGAP1-Cdc42 complex	IQGAP1
APC-IQGAP1-Cdc42 complex	CDC42
EB1-APC-mDia1 complex	Diaph1
EB1-APC-mDia1 complex	Mapre1
EB1-APC-mDia1 complex	Apc
Cohesin complex, incomplete (Stag3, Scp1, Ss181)	Stag3
Cohesin complex, incomplete (Stag3, Scp1, Ss181)	Sycp1
Cohesin complex, incomplete (Stag3, Scp1, Ss181)	Ss18l1
p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex	CCNE1
p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex	CDK2
p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex	CDKN1B
p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex	CKS1B
p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex	RBX1
p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex	SKP1
p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex	SKP2
p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex	CUL1
Cohesin complex, incomplete (Stag3, Sycp3)	Stag3
Cohesin complex, incomplete (Stag3, Sycp3)	Sycp3
Cohesin complex, incomplete (Stag3, Ss18I1)	Stag3
Cohesin complex, incomplete (Stag3, Ss18I1)	Ss18l1
Cohesin complex, incomplete (Sycp2, Ss18I1)	Ss18l1
Cohesin complex, incomplete (Sycp2, Ss18I1)	Sycp2
Cohesin complex, incomplete (Smc4, Ss18I1)	Ss18l1
Cohesin complex, incomplete (Smc4, Ss18I1)	Smc4
Cohesin complex, incomplete (Rec8, Ss18I1)	Ss18l1
Cohesin complex, incomplete (Rec8, Ss18I1)	Rec8
Cohesin complex, incomplete (Smc1b, Ss18I1)	Ss18l1
Cohesin complex, incomplete (Smc1b, Ss18I1)	Smc1b
Cohesin complex, incomplete (Sycp1, Ss18I1, Rec8)	Sycp1
Cohesin complex, incomplete (Sycp1, Ss18I1, Rec8)	Ss18l1
Cohesin complex, incomplete (Sycp1, Ss18I1, Rec8)	Rec8
Cohesin complex, incomplete (Smc1b, Sycp1, Ss18I1)	Sycp1
Cohesin complex, incomplete (Smc1b, Sycp1, Ss18I1)	Ss18l1
Cohesin complex, incomplete (Smc1b, Sycp1, Ss18I1)	Smc1b
Cohesin complex, incomplete (Smc3, Sycp1, Ss18I1)	Sycp1
Cohesin complex, incomplete (Smc3, Sycp1, Ss18I1)	Ss18l1
Cohesin complex, incomplete (Smc3, Sycp1, Ss18I1)	Smc3
TGF-beta receptor II-TGF-beta3 complex	TGFB3
TGF-beta receptor II-TGF-beta3 complex	TGFBR2
TGF-beta receptor II-TGF-beta1 complex	TGFB1
TGF-beta receptor II-TGF-beta1 complex	TGFBR2
TGF-beta receptor II-TGF-beta receptor I-TGF-beta1 complex	TGFB1
TGF-beta receptor II-TGF-beta receptor I-TGF-beta1 complex	TGFBR1
TGF-beta receptor II-TGF-beta receptor I-TGF-beta1 complex	TGFBR2
TGF-beta receptor II-TGF-beta receptor I-TGF-beta3 complex	TGFB3
TGF-beta receptor II-TGF-beta receptor I-TGF-beta3 complex	TGFBR1
TGF-beta receptor II-TGF-beta receptor I-TGF-beta3 complex	TGFBR2
Drosha complex	Dhx15
Drosha complex	Hnrnph1
Drosha complex	Ddx17
Drosha complex	Drosha
Drosha complex	Ddx5
Drosha complex	Tardbp
Drosha complex	Hnrnpm
Drosha complex	Dgcr8
Microprocessor complex	TGFB1
Microprocessor complex	TGFBR1
Microprocessor complex	TGFBR2
RNA-induced silencing complex, RISC	HSP90AB1
RNA-induced silencing complex, RISC	TARBP2
RNA-induced silencing complex, RISC	AGO2
RNA-induced silencing complex, RISC	DICER1
PAC3-PAC4 complex	PSMG4
PAC3-PAC4 complex	PSMG3
PAC1-PAC2 complex	PSMG1
PAC1-PAC2 complex	PSMG2
LAT2-ITGB1 complex	ITGB1
LAT2-ITGB1 complex	SLC7A8
Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)	CKS1B
Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)	RBX1
Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)	SKP1
Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)	SKP2
Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)	CUL1
Ubiquitin E3 ligase (Fbxl20, Skp1, Cul1)	Fbxl20
Ubiquitin E3 ligase (Fbxl20, Skp1, Cul1)	Skp1
Ubiquitin E3 ligase (Fbxl20, Skp1, Cul1)	Cul1
SMAD2-SMAD4-FAST1 complex	FOXH1
SMAD2-SMAD4-FAST1 complex	SMAD4
SMAD2-SMAD4-FAST1 complex	SMAD2
SMAD2-FAST1 complex	FOXH1
SMAD2-FAST1 complex	SMAD2
Multisynthetase complex	EEF1E1
Multisynthetase complex	EPRS
Multisynthetase complex	DARS
Multisynthetase complex	IARS
Multisynthetase complex	QARS
Multisynthetase complex	RARS
Multisynthetase complex	MARS
Multisynthetase complex	AIMP1
Multisynthetase complex	AIMP2
Multisynthetase complex	KARS
Multisynthetase complex	LARS
TGF-beta-receptor type II homodimer complex	TGFBR2
BMP2-BRIA complex	BMP2
BMP2-BRIA complex	BMP4
BMP2-BRIA complex	BMPR1A
SKI-NCOR1-SIN3A-HDAC1 complex	NCOR1
SKI-NCOR1-SIN3A-HDAC1 complex	SKI
SKI-NCOR1-SIN3A-HDAC1 complex	HDAC1
SKI-NCOR1-SIN3A-HDAC1 complex	SIN3A
hs4 enhancer complex (faster migrating complex)	POU2F2
hs4 enhancer complex (faster migrating complex)	POU2F1
hs4 enhancer complex (faster migrating complex)	NFKB1
hs4 enhancer complex (faster migrating complex)	YY1
hs4 enhancer complex (faster migrating complex)	RELA
hs4 enhancer complex (slow migrating complex)	YY1
hs4 enhancer complex (slow migrating complex)	RELB
Parvulin-associated pre-rRNP complex	Rpl21
Parvulin-associated pre-rRNP complex	DHX15
Parvulin-associated pre-rRNP complex	RSL1D1
Parvulin-associated pre-rRNP complex	GAS8
Parvulin-associated pre-rRNP complex	Ncl
Parvulin-associated pre-rRNP complex	Fn1
Parvulin-associated pre-rRNP complex	Rpl7a
Parvulin-associated pre-rRNP complex	Rpl7
Parvulin-associated pre-rRNP complex	Rplp0
Parvulin-associated pre-rRNP complex	Rpl13a
Parvulin-associated pre-rRNP complex	CDK11B
Parvulin-associated pre-rRNP complex	RPL10
Parvulin-associated pre-rRNP complex	Rpl3
Parvulin-associated pre-rRNP complex	Fbl
Parvulin-associated pre-rRNP complex	Rpl18
Parvulin-associated pre-rRNP complex	RPS9
Parvulin-associated pre-rRNP complex	Rpl6
Parvulin-associated pre-rRNP complex	Rpl5
Parvulin-associated pre-rRNP complex	Rpl13
Parvulin-associated pre-rRNP complex	Cebpz
Parvulin-associated pre-rRNP complex	Rrp1
Parvulin-associated pre-rRNP complex	Rpl26
Parvulin-associated pre-rRNP complex	Rps8
Parvulin-associated pre-rRNP complex	Rps4x
Parvulin-associated pre-rRNP complex	Rpl18a
Parvulin-associated pre-rRNP complex	Rps6
Parvulin-associated pre-rRNP complex	RPL10A
Parvulin-associated pre-rRNP complex	Rps3
Parvulin-associated pre-rRNP complex	Rpl8
Parvulin-associated pre-rRNP complex	TUBA1B
Parvulin-associated pre-rRNP complex	Rpl19
Parvulin-associated pre-rRNP complex	Rps3a
Parvulin-associated pre-rRNP complex	Bop1
Parvulin-associated pre-rRNP complex	Tubb5
Parvulin-associated pre-rRNP complex	Ddx5
Parvulin-associated pre-rRNP complex	Nop58
Parvulin-associated pre-rRNP complex	Mybbp1a
Parvulin-associated pre-rRNP complex	Ddx18
Parvulin-associated pre-rRNP complex	Nifk
Parvulin-associated pre-rRNP complex	Ddx27
Parvulin-associated pre-rRNP complex	Nop2
Parvulin-associated pre-rRNP complex	Gnl2
Parvulin-associated pre-rRNP complex	Gtpbp4
Parvulin-associated pre-rRNP complex	MND1
Parvulin-associated pre-rRNP complex	Rpl14
Parvulin-associated pre-rRNP complex	Rrs1
Parvulin-associated pre-rRNP complex	Rpl15
Parvulin-associated pre-rRNP complex	Mrto4
Parvulin-associated pre-rRNP complex	Ddx56
Parvulin-associated pre-rRNP complex	Nop56
Parvulin-associated pre-rRNP complex	Rpl4
Parvulin-associated pre-rRNP complex	Eef1g
Parvulin-associated pre-rRNP complex	Ebna1bp2
Parvulin-associated pre-rRNP complex	Ftsj3
Parvulin-associated pre-rRNP complex	Pes1
Parvulin-associated pre-rRNP complex	Ddx24
Parvulin-associated pre-rRNP complex	Ddx21
Parvulin-associated pre-rRNP complex	Rpf2
Parvulin-associated pre-rRNP complex	Wdr12
Parvulin-associated pre-rRNP complex	RBM28
Parvulin-associated pre-rRNP complex	TPX2
Parvulin-associated pre-rRNP complex	PIN4
mSin3A complex	RBBP4
mSin3A complex	HDAC1
mSin3A complex	RBBP7
mSin3A complex	HDAC2
mSin3A complex	SIN3A
Mad-Max-mSin3a complex	Max
Mad-Max-mSin3a complex	Mxd1
Mad-Max-mSin3a complex	Sin3a
Mad-Max-mSin3B complex	Max
Mad-Max-mSin3B complex	Mxd1
Mad-Max-mSin3B complex	Sin3b
MAD-MAX complex	MAX
MAD-MAX complex	MXD1
MYC-MAX complex	MYC
MYC-MAX complex	MAX
mSin3A-HDAC1-HDAC2 complex	HDAC1
mSin3A-HDAC1-HDAC2 complex	HDAC2
mSin3A-HDAC1-HDAC2 complex	SIN3A
MAD1-mSin3A-HDAC2 complex	MXD1
MAD1-mSin3A-HDAC2 complex	HDAC2
MAD1-mSin3A-HDAC2 complex	SIN3A
Nop56p-associated pre-rRNA complex	NOP56
Nop56p-associated pre-rRNA complex	RSL1D1
Nop56p-associated pre-rRNA complex	SLC25A5
Nop56p-associated pre-rRNA complex	RPLP1
Nop56p-associated pre-rRNA complex	RPLP2
Nop56p-associated pre-rRNA complex	RPLP0
Nop56p-associated pre-rRNA complex	NPM1
Nop56p-associated pre-rRNA complex	RPS17
Nop56p-associated pre-rRNA complex	HNRNPA1
Nop56p-associated pre-rRNA complex	TOP1
Nop56p-associated pre-rRNA complex	EEF2
Nop56p-associated pre-rRNA complex	RPS2
Nop56p-associated pre-rRNA complex	HIST1H1D
Nop56p-associated pre-rRNA complex	RPL35A
Nop56p-associated pre-rRNA complex	RPL7
Nop56p-associated pre-rRNA complex	RPL17
Nop56p-associated pre-rRNA complex	NCL
Nop56p-associated pre-rRNA complex	FBL
Nop56p-associated pre-rRNA complex	RPS12
Nop56p-associated pre-rRNA complex	U2AF2
Nop56p-associated pre-rRNA complex	RPL13
Nop56p-associated pre-rRNA complex	RPL10
Nop56p-associated pre-rRNA complex	RPL12
Nop56p-associated pre-rRNA complex	RPL9
Nop56p-associated pre-rRNA complex	 RPL9
Nop56p-associated pre-rRNA complex	RPL22
Nop56p-associated pre-rRNA complex	RPL4
Nop56p-associated pre-rRNA complex	SRP14
Nop56p-associated pre-rRNA complex	RPL3
Nop56p-associated pre-rRNA complex	RPL13A
Nop56p-associated pre-rRNA complex	RPL35
Nop56p-associated pre-rRNA complex	RPL27A
Nop56p-associated pre-rRNA complex	RPL5
Nop56p-associated pre-rRNA complex	RPL21
Nop56p-associated pre-rRNA complex	RPL28
Nop56p-associated pre-rRNA complex	RPS9
Nop56p-associated pre-rRNA complex	RPL29
Nop56p-associated pre-rRNA complex	TUFM
Nop56p-associated pre-rRNA complex	RPL14
Nop56p-associated pre-rRNA complex	HNRNPM
Nop56p-associated pre-rRNA complex	NAP1L1
Nop56p-associated pre-rRNA complex	SNU13
Nop56p-associated pre-rRNA complex	RPS3A
Nop56p-associated pre-rRNA complex	RPL26
Nop56p-associated pre-rRNA complex	RPL15
Nop56p-associated pre-rRNA complex	RPL27
Nop56p-associated pre-rRNA complex	RPL37A
Nop56p-associated pre-rRNA complex	RPS7
Nop56p-associated pre-rRNA complex	RPS8
Nop56p-associated pre-rRNA complex	RPS15A
Nop56p-associated pre-rRNA complex	RPS16
Nop56p-associated pre-rRNA complex	RPS14
Nop56p-associated pre-rRNA complex	RPS23
Nop56p-associated pre-rRNA complex	RPS18
Nop56p-associated pre-rRNA complex	RPS29
Nop56p-associated pre-rRNA complex	RPS13
Nop56p-associated pre-rRNA complex	RPS11
Nop56p-associated pre-rRNA complex	RPL7A
Nop56p-associated pre-rRNA complex	ACTA2
Nop56p-associated pre-rRNA complex	RPL23A
Nop56p-associated pre-rRNA complex	RPS6
Nop56p-associated pre-rRNA complex	RPL23
Nop56p-associated pre-rRNA complex	RPS15
Nop56p-associated pre-rRNA complex	RPS24
Nop56p-associated pre-rRNA complex	RPL30
Nop56p-associated pre-rRNA complex	RPL39
Nop56p-associated pre-rRNA complex	RPL31
Nop56p-associated pre-rRNA complex	RPL10A
Nop56p-associated pre-rRNA complex	RPL32
Nop56p-associated pre-rRNA complex	RPL11
Nop56p-associated pre-rRNA complex	RPL8
Nop56p-associated pre-rRNA complex	ACTG2
Nop56p-associated pre-rRNA complex	YBX1
Nop56p-associated pre-rRNA complex	EEF1A1
Nop56p-associated pre-rRNA complex	RPL24
Nop56p-associated pre-rRNA complex	RPL36A
Nop56p-associated pre-rRNA complex	RPL19
Nop56p-associated pre-rRNA complex	HNRNPU
Nop56p-associated pre-rRNA complex	U2AF1
Nop56p-associated pre-rRNA complex	RPL18A
Nop56p-associated pre-rRNA complex	RPL6
Nop56p-associated pre-rRNA complex	RPL18
Nop56p-associated pre-rRNA complex	DHX9
Nop56p-associated pre-rRNA complex	ILF2
Nop56p-associated pre-rRNA complex	ILF3
Nop56p-associated pre-rRNA complex	TCOF1
Nop56p-associated pre-rRNA complex	PWP1
Nop56p-associated pre-rRNA complex	NOLC1
Nop56p-associated pre-rRNA complex	SCYL2
Nop56p-associated pre-rRNA complex	TUBA1A
Nop56p-associated pre-rRNA complex	BRIX1
Nop56p-associated pre-rRNA complex	H1FX
Nop56p-associated pre-rRNA complex	SRPK1
Nop56p-associated pre-rRNA complex	EBNA1BP2
Nop56p-associated pre-rRNA complex	HIST1H2BM
Nop56p-associated pre-rRNA complex	MYBBP1A
Nop56p-associated pre-rRNA complex	GNL3
Nop56p-associated pre-rRNA complex	TUBB1
Nop56p-associated pre-rRNA complex	DDX21
Nop56p-associated pre-rRNA complex	RBM28
Nop56p-associated pre-rRNA complex	LYAR
Nop56p-associated pre-rRNA complex	IGF2BP1
Nop56p-associated pre-rRNA complex	NOP58
Nop56p-associated pre-rRNA complex	LUC7L2
Nop56p-associated pre-rRNA complex	RPL36
Microprocessor complex	DGCR8
Microprocessor complex	DROSHA
ITGA10-ITGB1 complex	ITGA10
ITGA10-ITGB1 complex	ITGB1
ITGA11-ITGB1 complex	ITGB1
ITGA11-ITGB1 complex	ITGA11
ITGA11-ITGB1-COL1A1 complex	COL1A1
ITGA11-ITGB1-COL1A1 complex	ITGB1
ITGA11-ITGB1-COL1A1 complex	ITGA11
RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying	CCNC
RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying	POLR2A
RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying	GTF2F1
RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying	CDK8
RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying	SMARCA2
RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying	SMARCB1
RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying	MED21
RNA polymerase II complex, (CBP, RPBI, PCAF, BAF47), chromatin structure modifying	POLR2A
RNA polymerase II complex, (CBP, RPBI, PCAF, BAF47), chromatin structure modifying	SMARCB1
RNA polymerase II complex, (CBP, RPBI, PCAF, BAF47), chromatin structure modifying	CREBBP
RNA polymerase II complex, (CBP, RPBI, PCAF, BAF47), chromatin structure modifying	KAT2B
RNA polymerase II complex, chromatin structure modifying	TBP
RNA polymerase II complex, chromatin structure modifying	CCNC
RNA polymerase II complex, chromatin structure modifying	POLR2A
RNA polymerase II complex, chromatin structure modifying	GTF2E1
RNA polymerase II complex, chromatin structure modifying	GTF2H1
RNA polymerase II complex, chromatin structure modifying	GTF2F1
RNA polymerase II complex, chromatin structure modifying	CDK8
RNA polymerase II complex, chromatin structure modifying	SMARCA2
RNA polymerase II complex, chromatin structure modifying	GTF2B
RNA polymerase II complex, chromatin structure modifying	SMARCB1
RNA polymerase II complex, chromatin structure modifying	MED21
RNA polymerase II complex, chromatin structure modifying	DRAP1
RNA polymerase II complex, chromatin structure modifying	PCSK4
RNA polymerase II complex, chromatin structure modifying	SMARCC2
RNA polymerase II complex, chromatin structure modifying	SMARCC1
RNA polymerase II complex, chromatin structure modifying	SMARCD1
RNA polymerase II complex, chromatin structure modifying	ACTL6A
RNA polymerase II complex, chromatin structure modifying	SMARCE1
RNA polymerase II complex, chromatin structure modifying	ERCC3
RNA polymerase II complex, chromatin structure modifying	SMARCA4
RNA polymerase II complex, chromatin structure modifying	GTF2H3
RNA polymerase II complex, chromatin structure modifying	CREBBP
RNA polymerase II complex, chromatin structure modifying	KAT2B
RNA polymerase II complex, (CDK8 complex), chromatin structure modifying	CCNC
RNA polymerase II complex, (CDK8 complex), chromatin structure modifying	GTF2F1
RNA polymerase II complex, (CDK8 complex), chromatin structure modifying	CDK8
RNA polymerase II complex, (CDK8 complex), chromatin structure modifying	CCNH
RNA polymerase II complex, (CDK8 complex), chromatin structure modifying	SMARCB1
RNA polymerase II complex, (CDK8 complex), chromatin structure modifying	MED21
RNA polymerase II complex, (CDK8 complex), chromatin structure modifying	SMARCC2
RNA polymerase II complex, (CDK8 complex), chromatin structure modifying	SMARCC1
Fertilin complex (Adam1a, Adam2)	Adam2
Fertilin complex (Adam1a, Adam2)	Adam1a
Amot-Arhgap17-Pard3 complex	Amot
Amot-Arhgap17-Pard3 complex	Arhgap17
Amot-Arhgap17-Pard3 complex	Pard3
CTF18-cohesion-RFC-POLH complex	CHTF8
CTF18-cohesion-RFC-POLH complex	RFC4
CTF18-cohesion-RFC-POLH complex	RFC2
CTF18-cohesion-RFC-POLH complex	RFC5
CTF18-cohesion-RFC-POLH complex	RFC3
CTF18-cohesion-RFC-POLH complex	CHTF18
CTF18-cohesion-RFC-POLH complex	DSCC1
CTF18-cohesion-RFC-POLH complex	POLH
CTLH complex	MAEA
CTLH complex	ARMC8
CTLH complex	RANBP9
CTLH complex	RMND5A
CTLH complex	MKLN1
CCT complex (chaperonin containing TCP1 complex), testis specific	Tcp1
CCT complex (chaperonin containing TCP1 complex), testis specific	Cct8
CCT complex (chaperonin containing TCP1 complex), testis specific	Cct7
CCT complex (chaperonin containing TCP1 complex), testis specific	Cct2
CCT complex (chaperonin containing TCP1 complex), testis specific	Cct4
CCT complex (chaperonin containing TCP1 complex), testis specific	Cct5
CCT complex (chaperonin containing TCP1 complex), testis specific	Cct3
CCT complex (chaperonin containing TCP1 complex), testis specific	Cct6b
CCT-Prefoldin complex, testis specific	PFDN6
CCT-Prefoldin complex, testis specific	PFDN1
CCT-Prefoldin complex, testis specific	VBP1
CCT-Prefoldin complex, testis specific	CCT7
CCT-Prefoldin complex, testis specific	CCT4
CCT-Prefoldin complex, testis specific	TCP1
CCT-Prefoldin complex, testis specific	CCT6B
CCT-Prefoldin complex, testis specific	CCT3
CCT-Prefoldin complex, testis specific	CCT5
CCT-Prefoldin complex, testis specific	CCT2
CCT-Prefoldin complex, testis specific	CCT8
CCT-Prefoldin complex, testis specific	PFDN5
CCT-Prefoldin complex, testis specific	PFDN4
CCT-Prefoldin complex, testis specific	PFDN2
UTX-MLL2/3 complex	KMT2D
UTX-MLL2/3 complex	KDM6A
UTX-MLL2/3 complex	WDR5
UTX-MLL2/3 complex	NCOA6
UTX-MLL2/3 complex	KDM6B
UTX-MLL2/3 complex	PPP6R3
UTX-MLL2/3 complex	PAXIP1
UTX-MLL2/3 complex	N4BP2
UTX-MLL2/3 complex	PROSER1
UTX-MLL2/3 complex	KMT2C
UTX-MLL2/3 complex	ASH2L
UTX-MLL2/3 complex	ZNF281
